id,Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
7956,BDCQ.SED1RMA,2012.09,14087,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7957,BDCQ.SED1RMA,2012.12,14352,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7958,BDCQ.SED1RMA,2013.03,14164,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7959,BDCQ.SED1RMA,2013.06,14164,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7960,BDCQ.SED1RMA,2013.09,13913,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7961,BDCQ.SED1RMA,2013.12,14334,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7962,BDCQ.SED1RMA,2014.03,14293,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7963,BDCQ.SED1RMA,2014.06,14038,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7964,BDCQ.SED1RMA,2014.09,13793,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7965,BDCQ.SED1RMA,2014.12,14407,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7966,BDCQ.SED1RMA,2015.03,14358,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7967,BDCQ.SED1RMA,2015.06,13945,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7968,BDCQ.SED1RMA,2015.09,13760,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7969,BDCQ.SED1RMA,2015.12,13989,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7970,BDCQ.SED1RMA,2016.03,13991,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7971,BDCQ.SED1RMA,2016.06,13780,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7972,BDCQ.SED1RMA,2016.09,13519,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7973,BDCQ.SED1RMA,2016.12,13916,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7974,BDCQ.SED1RMA,2017.03,13889,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7975,BDCQ.SED1RMA,2017.06,13781,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7976,BDCQ.SED1RMA,2017.09,13557,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7977,BDCQ.SED1RMA,2017.12,14106,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7978,BDCQ.SED1RMA,2018.03,14072,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7979,BDCQ.SED1RMA,2018.06,13928,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7980,BDCQ.SED1RMA,2018.09,13631,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7981,BDCQ.SED1RMA,2018.12,14237,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7982,BDCQ.SED1RMA,2019.03,14192,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7983,BDCQ.SED1RMA,2019.06,13920,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7984,BDCQ.SED1RMA,2019.09,13740,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7985,BDCQ.SED1RMA,2019.12,14308,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7986,BDCQ.SED1RMA,2020.03,14244,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7987,BDCQ.SED1RMA,2020.06,13845,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7988,BDCQ.SED1RMA,2020.09,13626,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7989,BDCQ.SED1RMA,2020.12,13974,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7990,BDCQ.SED1RMA,2021.03,13900,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7991,BDCQ.SED1RMA,2021.06,13745,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7992,BDCQ.SED1RMA,2021.09,13685,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7993,BDCQ.SED1RMA,2021.12,14215,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7994,BDCQ.SED1RMA,2022.03,14056,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7995,BDCQ.SED1RMA,2022.06,14045,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Actual,,
7996,BDCQ.SED1RMS,2011.06,13957,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
7997,BDCQ.SED1RMS,2011.09,13994,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
7998,BDCQ.SED1RMS,2011.12,14021,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
7999,BDCQ.SED1RMS,2012.03,14057,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8000,BDCQ.SED1RMS,2012.06,14190,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8001,BDCQ.SED1RMS,2012.09,14324,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8002,BDCQ.SED1RMS,2012.12,14187,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8003,BDCQ.SED1RMS,2013.03,14067,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8004,BDCQ.SED1RMS,2013.06,14191,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8005,BDCQ.SED1RMS,2013.09,14154,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8006,BDCQ.SED1RMS,2013.12,14170,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8007,BDCQ.SED1RMS,2014.03,14179,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8008,BDCQ.SED1RMS,2014.06,14071,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8009,BDCQ.SED1RMS,2014.09,14044,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8010,BDCQ.SED1RMS,2014.12,14241,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8011,BDCQ.SED1RMS,2015.03,14225,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8012,BDCQ.SED1RMS,2015.06,13982,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8013,BDCQ.SED1RMS,2015.09,14030,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8014,BDCQ.SED1RMS,2015.12,13818,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8015,BDCQ.SED1RMS,2016.03,13847,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8016,BDCQ.SED1RMS,2016.06,13823,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8017,BDCQ.SED1RMS,2016.09,13800,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8018,BDCQ.SED1RMS,2016.12,13737,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8019,BDCQ.SED1RMS,2017.03,13735,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8020,BDCQ.SED1RMS,2017.06,13835,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8021,BDCQ.SED1RMS,2017.09,13847,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8022,BDCQ.SED1RMS,2017.12,13913,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8023,BDCQ.SED1RMS,2018.03,13915,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8024,BDCQ.SED1RMS,2018.06,13992,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8025,BDCQ.SED1RMS,2018.09,13923,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8026,BDCQ.SED1RMS,2018.12,14031,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8027,BDCQ.SED1RMS,2019.03,14034,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8028,BDCQ.SED1RMS,2019.06,13995,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8029,BDCQ.SED1RMS,2019.09,14033,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8030,BDCQ.SED1RMS,2019.12,14090,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8031,BDCQ.SED1RMS,2020.03,14087,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8032,BDCQ.SED1RMS,2020.06,13932,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8033,BDCQ.SED1RMS,2020.09,13910,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8034,BDCQ.SED1RMS,2020.12,13757,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8035,BDCQ.SED1RMS,2021.03,13747,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8036,BDCQ.SED1RMS,2021.06,13840,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8037,BDCQ.SED1RMS,2021.09,13964,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8038,BDCQ.SED1RMS,2021.12,13993,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8039,BDCQ.SED1RMS,2022.03,13901,,R,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8040,BDCQ.SED1RMS,2022.06,14147,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Seasonally adjusted,,
8041,BDCQ.SED1RMT,2011.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8042,BDCQ.SED1RMT,2011.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8043,BDCQ.SED1RMT,2011.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8044,BDCQ.SED1RMT,2012.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8045,BDCQ.SED1RMT,2012.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8046,BDCQ.SED1RMT,2012.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8047,BDCQ.SED1RMT,2012.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8048,BDCQ.SED1RMT,2013.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8049,BDCQ.SED1RMT,2013.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8050,BDCQ.SED1RMT,2013.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8051,BDCQ.SED1RMT,2013.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8052,BDCQ.SED1RMT,2014.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8053,BDCQ.SED1RMT,2014.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8054,BDCQ.SED1RMT,2014.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8055,BDCQ.SED1RMT,2014.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8056,BDCQ.SED1RMT,2015.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8057,BDCQ.SED1RMT,2015.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8058,BDCQ.SED1RMT,2015.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8059,BDCQ.SED1RMT,2015.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8060,BDCQ.SED1RMT,2016.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8061,BDCQ.SED1RMT,2016.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8062,BDCQ.SED1RMT,2016.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8063,BDCQ.SED1RMT,2016.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8064,BDCQ.SED1RMT,2017.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8065,BDCQ.SED1RMT,2017.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8066,BDCQ.SED1RMT,2017.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8067,BDCQ.SED1RMT,2017.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8068,BDCQ.SED1RMT,2018.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8069,BDCQ.SED1RMT,2018.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8070,BDCQ.SED1RMT,2018.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8071,BDCQ.SED1RMT,2018.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8072,BDCQ.SED1RMT,2019.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8073,BDCQ.SED1RMT,2019.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8074,BDCQ.SED1RMT,2019.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8075,BDCQ.SED1RMT,2019.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8076,BDCQ.SED1RMT,2020.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8077,BDCQ.SED1RMT,2020.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8078,BDCQ.SED1RMT,2020.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8079,BDCQ.SED1RMT,2020.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8080,BDCQ.SED1RMT,2021.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8081,BDCQ.SED1RMT,2021.06,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8082,BDCQ.SED1RMT,2021.09,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8083,BDCQ.SED1RMT,2021.12,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8084,BDCQ.SED1RMT,2022.03,,,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8085,BDCQ.SED1RMT,2022.06,,Y,C,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,West Coast,Trend,,
8086,BDCQ.SED1RNA,2011.06,228181,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual,,
8087,BDCQ.SED1RNA,2011.09,227941,,F,Number,0,Business Data Collection - BDC,Region by employment variable,Filled jobs,Canterbury,Actual,,
